AESTTime,Quantity,Unit
2017-10-03 19:30:00,15.576,kWh
2017-10-03 20:00:00,15.712,kWh
2017-10-03 20:30:00,16.188,kWh
2017-10-03 21:00:00,15.8,kWh
2017-10-03 21:30:00,14.652,kWh
2017-10-03 22:00:00,13.724,kWh
2017-10-03 22:30:00,13.828,kWh
2017-10-03 23:00:00,14.492,kWh
2017-10-03 23:30:00,14.88,kWh
2017-10-04 00:00:00,14.82,kWh
2017-10-04 00:30:00,14.836,kWh
2017-10-04 01:00:00,15.112,kWh
2017-10-04 01:30:00,15.38,kWh
2017-10-04 02:00:00,15.604,kWh
2017-10-04 02:30:00,17.592,kWh
2017-10-04 03:00:00,18.368,kWh
2017-10-04 03:30:00,19.368,kWh
2017-10-04 04:00:00,19.928,kWh
2017-10-04 04:30:00,20.532,kWh
2017-10-04 05:00:00,20.556,kWh
2017-10-04 05:30:00,20.644,kWh
2017-10-04 06:00:00,21.796,kWh
2017-10-04 06:30:00,22.5,kWh
2017-10-04 07:00:00,30.804,kWh
2017-10-04 07:30:00,30.976,kWh
2017-10-04 08:00:00,26.62,kWh
2017-10-04 08:30:00,20.524,kWh
2017-10-04 09:00:00,24.144,kWh
2017-10-04 09:30:00,27.78,kWh
2017-10-04 10:00:00,26.62,kWh
2017-10-04 10:30:00,27.608,kWh
2017-10-04 11:00:00,27.72,kWh
2017-10-04 11:30:00,21.96,kWh
2017-10-04 12:00:00,23.492,kWh
2017-10-04 12:30:00,22.044,kWh
2017-10-04 13:00:00,21.504,kWh
2017-10-04 13:30:00,17.836,kWh
2017-10-04 14:00:00,15.776,kWh
2017-10-04 14:30:00,22.672,kWh
2017-10-04 15:00:00,20.364,kWh
2017-10-04 15:30:00,21.54,kWh
2017-10-04 16:00:00,21.276,kWh
2017-10-04 16:30:00,19.512,kWh
2017-10-04 17:00:00,16.82,kWh
2017-10-04 17:30:00,16.672,kWh
2017-10-04 18:00:00,17.592,kWh
2017-10-04 18:30:00,18.244,kWh
2017-10-04 19:00:00,16.988,kWh
2017-10-04 19:30:00,16.952,kWh
2017-10-04 20:00:00,17.64,kWh
2017-10-04 20:30:00,17.344,kWh
2017-10-04 21:00:00,18.248,kWh
2017-10-04 21:30:00,16.496,kWh
2017-10-04 22:00:00,15.624,kWh
2017-10-04 22:30:00,15.0,kWh
2017-10-04 23:00:00,14.984000000000002,kWh
2017-10-04 23:30:00,15.204,kWh
2017-10-05 00:00:00,14.976,kWh
2017-10-05 00:30:00,15.488,kWh
2017-10-05 01:00:00,15.296,kWh
2017-10-05 01:30:00,15.636,kWh
2017-10-05 02:00:00,20.48,kWh
2017-10-05 02:30:00,21.924,kWh
2017-10-05 03:00:00,21.512,kWh
2017-10-05 03:30:00,21.4,kWh
2017-10-05 04:00:00,21.04,kWh
2017-10-05 04:30:00,21.236,kWh
2017-10-05 05:00:00,22.608,kWh
2017-10-05 05:30:00,22.412,kWh
2017-10-05 06:00:00,23.36,kWh
2017-10-05 06:30:00,23.1,kWh
2017-10-05 07:00:00,33.72,kWh
2017-10-05 07:30:00,31.696,kWh
2017-10-05 08:00:00,29.32,kWh
2017-10-05 08:30:00,27.88,kWh
2017-10-05 09:00:00,22.924,kWh
2017-10-05 09:30:00,24.352,kWh
2017-10-05 10:00:00,20.612,kWh
2017-10-05 10:30:00,23.676,kWh
2017-10-05 11:00:00,23.988000000000003,kWh
2017-10-05 11:30:00,25.22,kWh
2017-10-05 12:00:00,17.887999999999995,kWh
2017-10-05 12:30:00,15.58,kWh
2017-10-05 13:00:00,15.9,kWh
2017-10-05 13:30:00,15.444,kWh
2017-10-05 14:00:00,20.996,kWh
2017-10-05 14:30:00,17.72,kWh
2017-10-05 15:00:00,22.408,kWh
2017-10-05 15:30:00,20.244,kWh
2017-10-05 16:00:00,17.0,kWh
2017-10-05 16:30:00,15.62,kWh
2017-10-05 17:00:00,13.888,kWh
2017-10-05 17:30:00,14.608,kWh
2017-10-05 18:00:00,15.348,kWh
2017-10-05 18:30:00,14.952,kWh
2017-10-05 19:00:00,15.232,kWh
2017-10-05 19:30:00,14.812,kWh
2017-10-05 20:00:00,14.244000000000002,kWh
2017-10-05 20:30:00,14.296,kWh
2017-10-05 21:00:00,15.172,kWh
2017-10-05 21:30:00,14.236,kWh
2017-10-05 22:00:00,13.812,kWh
2017-10-05 22:30:00,14.336,kWh
2017-10-05 23:00:00,14.232,kWh
2017-10-05 23:30:00,14.508,kWh
2017-10-06 00:00:00,14.36,kWh
2017-10-06 00:30:00,14.224,kWh
2017-10-06 01:00:00,13.792,kWh
2017-10-06 01:30:00,14.908,kWh
2017-10-06 02:00:00,14.956,kWh
2017-10-06 02:30:00,14.704,kWh
2017-10-06 03:00:00,15.86,kWh
2017-10-06 03:30:00,17.355999999999998,kWh
2017-10-06 04:00:00,17.604,kWh
2017-10-06 04:30:00,17.184,kWh
2017-10-06 05:00:00,18.616,kWh
2017-10-06 05:30:00,18.848,kWh
2017-10-06 06:00:00,19.112,kWh
2017-10-06 06:30:00,19.884,kWh
2017-10-06 07:00:00,21.492,kWh
2017-10-06 07:30:00,26.352,kWh
2017-10-06 08:00:00,26.14,kWh
2017-10-06 08:30:00,19.056,kWh
2017-10-06 09:00:00,20.488000000000003,kWh
2017-10-06 09:30:00,27.78,kWh
2017-10-06 10:00:00,23.528,kWh
2017-10-06 10:30:00,22.368,kWh
2017-10-06 11:00:00,22.188,kWh
2017-10-06 11:30:00,19.584,kWh
2017-10-06 12:00:00,17.508,kWh
2017-10-06 12:30:00,20.764,kWh
2017-10-06 13:00:00,20.912,kWh
2017-10-06 13:30:00,18.52,kWh
2017-10-06 14:00:00,19.472,kWh
2017-10-06 14:30:00,19.988,kWh
2017-10-06 15:00:00,19.692,kWh
2017-10-06 15:30:00,15.612,kWh
2017-10-06 16:00:00,16.067999999999998,kWh
2017-10-06 16:30:00,15.56,kWh
2017-10-06 17:00:00,13.672,kWh
2017-10-06 17:30:00,14.824000000000002,kWh
2017-10-06 18:00:00,14.912,kWh
2017-10-06 18:30:00,15.52,kWh
2017-10-06 19:00:00,15.548,kWh
2017-10-06 19:30:00,15.42,kWh
2017-10-06 20:00:00,14.52,kWh
2017-10-06 20:30:00,13.896,kWh
2017-10-06 21:00:00,14.236,kWh
2017-10-06 21:30:00,14.708,kWh
2017-10-06 22:00:00,13.908,kWh
2017-10-06 22:30:00,13.944,kWh
2017-10-06 23:00:00,13.208,kWh
2017-10-06 23:30:00,12.904000000000002,kWh
2017-10-07 00:00:00,13.48,kWh
2017-10-07 00:30:00,12.936,kWh
2017-10-07 01:00:00,12.776,kWh
2017-10-07 01:30:00,13.128,kWh
2017-10-07 02:00:00,13.68,kWh
2017-10-07 02:30:00,13.264,kWh
2017-10-07 03:00:00,13.124,kWh
2017-10-07 03:30:00,13.936,kWh
2017-10-07 04:00:00,14.228,kWh
2017-10-07 04:30:00,14.956,kWh
2017-10-07 05:00:00,15.028,kWh
2017-10-07 05:30:00,15.588,kWh
2017-10-07 06:00:00,15.112,kWh
2017-10-07 06:30:00,18.12,kWh
2017-10-07 07:00:00,24.516,kWh
2017-10-07 07:30:00,25.872,kWh
2017-10-07 08:00:00,24.632,kWh
2017-10-07 08:30:00,20.632,kWh
2017-10-07 09:00:00,24.82800000000001,kWh
2017-10-07 09:30:00,23.22,kWh
2017-10-07 10:00:00,24.832,kWh
2017-10-07 10:30:00,25.592,kWh
2017-10-07 11:00:00,25.452,kWh
2017-10-07 11:30:00,24.336,kWh
2017-10-07 12:00:00,22.092,kWh
2017-10-07 12:30:00,22.988000000000003,kWh
2017-10-07 13:00:00,22.188,kWh
2017-10-07 13:30:00,22.572,kWh
2017-10-07 14:00:00,23.884,kWh
2017-10-07 14:30:00,22.32,kWh
2017-10-07 15:00:00,17.884,kWh
2017-10-07 15:30:00,18.0,kWh
2017-10-07 16:00:00,20.648000000000003,kWh
2017-10-07 16:30:00,19.856,kWh
2017-10-07 17:00:00,16.468,kWh
2017-10-07 17:30:00,16.072,kWh
2017-10-07 18:00:00,16.484,kWh
2017-10-07 18:30:00,17.375999999999998,kWh
2017-10-07 19:00:00,18.552,kWh
2017-10-07 19:30:00,17.332,kWh
2017-10-07 20:00:00,16.048,kWh
2017-10-07 20:30:00,15.88,kWh
2017-10-07 21:00:00,15.22,kWh
2017-10-07 21:30:00,13.908,kWh
2017-10-07 22:00:00,14.015999999999998,kWh
2017-10-07 22:30:00,13.556,kWh
2017-10-07 23:00:00,13.18,kWh
2017-10-07 23:30:00,12.924,kWh
2017-10-08 00:00:00,13.156,kWh
2017-10-08 00:30:00,13.072,kWh
2017-10-08 01:00:00,13.292,kWh
2017-10-08 01:30:00,13.66,kWh
2017-10-08 02:00:00,14.164,kWh
2017-10-08 02:30:00,13.595999999999998,kWh
2017-10-08 03:00:00,13.572,kWh
2017-10-08 03:30:00,13.368,kWh
2017-10-08 04:00:00,14.368,kWh
2017-10-08 04:30:00,14.916,kWh
2017-10-08 05:00:00,15.86,kWh
2017-10-08 05:30:00,16.424,kWh
2017-10-08 06:00:00,16.308,kWh
2017-10-08 06:30:00,19.804,kWh
2017-10-08 07:00:00,26.00800000000001,kWh
2017-10-08 07:30:00,29.468000000000004,kWh
2017-10-08 08:00:00,29.132,kWh
2017-10-08 08:30:00,21.36,kWh
2017-10-08 09:00:00,19.052,kWh
2017-10-08 09:30:00,24.448,kWh
2017-10-08 10:00:00,22.816,kWh
2017-10-08 10:30:00,23.76,kWh
2017-10-08 11:00:00,29.316,kWh
2017-10-08 11:30:00,21.608,kWh
2017-10-08 12:00:00,18.408,kWh
2017-10-08 12:30:00,22.424,kWh
2017-10-08 13:00:00,22.636,kWh
2017-10-08 13:30:00,22.228,kWh
2017-10-08 14:00:00,18.648,kWh
2017-10-08 14:30:00,18.676,kWh
2017-10-08 15:00:00,19.456,kWh
2017-10-08 15:30:00,22.04,kWh
2017-10-08 16:00:00,25.44,kWh
2017-10-08 16:30:00,19.076,kWh
2017-10-08 17:00:00,13.608,kWh
2017-10-08 17:30:00,14.416,kWh
2017-10-08 18:00:00,13.696,kWh
2017-10-08 18:30:00,16.724,kWh
2017-10-08 19:00:00,16.4,kWh
2017-10-08 19:30:00,15.924,kWh
2017-10-08 20:00:00,16.504,kWh
2017-10-08 20:30:00,16.608,kWh
2017-10-08 21:00:00,16.232,kWh
2017-10-08 21:30:00,15.6,kWh
2017-10-08 22:00:00,13.216,kWh
2017-10-08 22:30:00,13.456,kWh
2017-10-08 23:00:00,13.556,kWh
2017-10-08 23:30:00,12.856,kWh
2017-10-09 00:00:00,13.42,kWh
2017-10-09 00:30:00,13.408,kWh
2017-10-09 01:00:00,13.272,kWh
2017-10-09 01:30:00,13.616,kWh
2017-10-09 02:00:00,13.628,kWh
2017-10-09 02:30:00,13.148,kWh
2017-10-09 03:00:00,13.212,kWh
2017-10-09 03:30:00,13.408,kWh
2017-10-09 04:00:00,14.252,kWh
2017-10-09 04:30:00,14.248,kWh
2017-10-09 05:00:00,14.38,kWh
2017-10-09 05:30:00,15.752,kWh
2017-10-09 06:00:00,15.416,kWh
2017-10-09 06:30:00,17.204,kWh
2017-10-09 07:00:00,26.068,kWh
2017-10-09 07:30:00,27.844,kWh
2017-10-09 08:00:00,24.8,kWh
2017-10-09 08:30:00,24.232,kWh
2017-10-09 09:00:00,23.984,kWh
2017-10-09 09:30:00,24.856,kWh
2017-10-09 10:00:00,19.56,kWh
2017-10-09 10:30:00,23.884,kWh
2017-10-09 11:00:00,22.436,kWh
2017-10-09 11:30:00,19.376,kWh
2017-10-09 12:00:00,16.712,kWh
2017-10-09 12:30:00,20.652,kWh
2017-10-09 13:00:00,20.364,kWh
2017-10-09 13:30:00,20.136,kWh
2017-10-09 14:00:00,16.94,kWh
2017-10-09 14:30:00,17.715999999999994,kWh
2017-10-09 15:00:00,14.644,kWh
2017-10-09 15:30:00,19.348,kWh
2017-10-09 16:00:00,19.908,kWh
2017-10-09 16:30:00,18.232,kWh
2017-10-09 17:00:00,15.536,kWh
2017-10-09 17:30:00,14.548,kWh
2017-10-09 18:00:00,14.272,kWh
2017-10-09 18:30:00,15.255999999999998,kWh
2017-10-09 19:00:00,14.876,kWh
2017-10-09 19:30:00,15.42,kWh
2017-10-09 20:00:00,15.128,kWh
2017-10-09 20:30:00,14.88,kWh
2017-10-09 21:00:00,14.132,kWh
2017-10-09 21:30:00,13.888,kWh
2017-10-09 22:00:00,13.692,kWh
2017-10-09 22:30:00,13.168,kWh
2017-10-09 23:00:00,12.716,kWh
2017-10-09 23:30:00,12.792,kWh
2017-10-10 00:00:00,12.652,kWh
2017-10-10 00:30:00,12.568,kWh
2017-10-10 01:00:00,12.804,kWh
2017-10-10 01:30:00,13.14,kWh
2017-10-10 02:00:00,13.332,kWh
2017-10-10 02:30:00,14.06,kWh
2017-10-10 03:00:00,13.732,kWh
2017-10-10 03:30:00,14.244000000000002,kWh
2017-10-10 04:00:00,14.755999999999998,kWh
2017-10-10 04:30:00,14.308,kWh
2017-10-10 05:00:00,13.468,kWh
2017-10-10 05:30:00,13.352,kWh
2017-10-10 06:00:00,13.764,kWh
2017-10-10 06:30:00,15.312,kWh
2017-10-10 07:00:00,22.572,kWh
2017-10-10 07:30:00,23.908,kWh
2017-10-10 08:00:00,23.012,kWh
2017-10-10 08:30:00,22.004,kWh
2017-10-10 09:00:00,24.852,kWh
2017-10-10 09:30:00,27.184,kWh
2017-10-10 10:00:00,25.636,kWh
2017-10-10 10:30:00,22.42,kWh
2017-10-10 11:00:00,24.884,kWh
2017-10-10 11:30:00,22.024,kWh
2017-10-10 12:00:00,16.912,kWh
2017-10-10 12:30:00,18.184,kWh
2017-10-10 13:00:00,16.18,kWh
2017-10-10 13:30:00,17.912,kWh
2017-10-10 14:00:00,17.067999999999998,kWh
2017-10-10 14:30:00,16.756,kWh
2017-10-10 15:00:00,15.564,kWh
2017-10-10 15:30:00,15.272,kWh
2017-10-10 16:00:00,23.904,kWh
2017-10-10 16:30:00,19.044,kWh
2017-10-10 17:00:00,15.424,kWh
2017-10-10 17:30:00,15.496,kWh
2017-10-10 18:00:00,16.032,kWh
2017-10-10 18:30:00,16.78,kWh
2017-10-10 19:00:00,16.508,kWh
2017-10-10 19:30:00,15.8,kWh
2017-10-10 20:00:00,14.576,kWh
2017-10-10 20:30:00,15.14,kWh
2017-10-10 21:00:00,14.324000000000002,kWh
2017-10-10 21:30:00,14.06,kWh
2017-10-10 22:00:00,13.792,kWh
2017-10-10 22:30:00,13.3,kWh
2017-10-10 23:00:00,12.796,kWh
2017-10-10 23:30:00,12.664,kWh
2017-10-11 00:00:00,13.328,kWh
2017-10-11 00:30:00,12.62,kWh
2017-10-11 01:00:00,15.584,kWh
2017-10-11 01:30:00,16.172,kWh
2017-10-11 02:00:00,15.924,kWh
2017-10-11 02:30:00,15.644,kWh
2017-10-11 03:00:00,15.544,kWh
2017-10-11 03:30:00,15.524,kWh
2017-10-11 04:00:00,15.456,kWh
2017-10-11 04:30:00,16.432000000000002,kWh
2017-10-11 05:00:00,14.884,kWh
2017-10-11 05:30:00,14.876,kWh
2017-10-11 06:00:00,14.82,kWh
2017-10-11 06:30:00,15.272,kWh
2017-10-11 07:00:00,17.9,kWh
2017-10-11 07:30:00,26.208,kWh
2017-10-11 08:00:00,25.012,kWh
2017-10-11 08:30:00,20.056,kWh
2017-10-11 09:00:00,18.928,kWh
2017-10-11 09:30:00,19.792,kWh
2017-10-11 10:00:00,25.744,kWh
2017-10-11 10:30:00,26.864,kWh
2017-10-11 11:00:00,27.564,kWh
2017-10-11 11:30:00,25.984,kWh
2017-10-11 12:00:00,23.188,kWh
2017-10-11 12:30:00,23.972,kWh
2017-10-11 13:00:00,21.18,kWh
2017-10-11 13:30:00,22.548,kWh
2017-10-11 14:00:00,22.548,kWh
2017-10-11 14:30:00,20.684,kWh
2017-10-11 15:00:00,20.84,kWh
2017-10-11 15:30:00,22.128,kWh
2017-10-11 16:00:00,22.304,kWh
2017-10-11 16:30:00,18.044,kWh
2017-10-11 17:00:00,14.595999999999998,kWh
2017-10-11 17:30:00,14.972,kWh
2017-10-11 18:00:00,15.26,kWh
2017-10-11 18:30:00,16.908,kWh
2017-10-11 19:00:00,16.588,kWh
2017-10-11 19:30:00,15.928,kWh
2017-10-11 20:00:00,15.052,kWh
2017-10-11 20:30:00,14.764,kWh
2017-10-11 21:00:00,14.112,kWh
2017-10-11 21:30:00,14.26,kWh
2017-10-11 22:00:00,13.968,kWh
2017-10-11 22:30:00,13.884,kWh
2017-10-11 23:00:00,13.728,kWh
2017-10-11 23:30:00,14.312,kWh
2017-10-12 00:00:00,14.748,kWh
2017-10-12 00:30:00,14.412,kWh
2017-10-12 01:00:00,14.652,kWh
2017-10-12 01:30:00,14.744000000000002,kWh
2017-10-12 02:00:00,16.576,kWh
2017-10-12 02:30:00,17.396,kWh
2017-10-12 03:00:00,17.892,kWh
2017-10-12 03:30:00,17.564,kWh
2017-10-12 04:00:00,17.66,kWh
2017-10-12 04:30:00,18.752,kWh
2017-10-12 05:00:00,18.8,kWh
2017-10-12 05:30:00,19.056,kWh
2017-10-12 06:00:00,17.588,kWh
2017-10-12 06:30:00,17.78,kWh
2017-10-12 07:00:00,19.452,kWh
2017-10-12 07:30:00,25.836,kWh
2017-10-12 08:00:00,22.136,kWh
2017-10-12 08:30:00,18.364,kWh
2017-10-12 09:00:00,21.284,kWh
2017-10-12 09:30:00,24.66800000000001,kWh
2017-10-12 10:00:00,23.712,kWh
2017-10-12 10:30:00,20.332,kWh
2017-10-12 11:00:00,17.62,kWh
2017-10-12 11:30:00,19.728,kWh
2017-10-12 12:00:00,17.988,kWh
2017-10-12 12:30:00,18.244,kWh
2017-10-12 13:00:00,20.12,kWh
2017-10-12 13:30:00,18.564,kWh
2017-10-12 14:00:00,19.512,kWh
2017-10-12 14:30:00,21.696,kWh
2017-10-12 15:00:00,21.872,kWh
2017-10-12 15:30:00,20.9,kWh
2017-10-12 16:00:00,16.732,kWh
2017-10-12 16:30:00,17.284000000000002,kWh
2017-10-12 17:00:00,14.708,kWh
2017-10-12 17:30:00,14.364,kWh
2017-10-12 18:00:00,14.012,kWh
2017-10-12 18:30:00,15.412,kWh
2017-10-12 19:00:00,14.644,kWh
2017-10-12 19:30:00,13.624,kWh
2017-10-12 20:00:00,13.252,kWh
2017-10-12 20:30:00,12.464,kWh
2017-10-12 21:00:00,13.0,kWh
2017-10-12 21:30:00,13.064,kWh
2017-10-12 22:00:00,12.728,kWh
2017-10-12 22:30:00,12.632,kWh
2017-10-12 23:00:00,12.572,kWh
2017-10-12 23:30:00,12.764,kWh
2017-10-13 00:00:00,12.476,kWh
2017-10-13 00:30:00,12.856,kWh
2017-10-13 01:00:00,12.308,kWh
2017-10-13 01:30:00,12.468,kWh
2017-10-13 02:00:00,13.095999999999998,kWh
2017-10-13 02:30:00,12.924,kWh
2017-10-13 03:00:00,12.96,kWh
2017-10-13 03:30:00,13.175999999999998,kWh
2017-10-13 04:00:00,13.612,kWh
2017-10-13 04:30:00,14.14,kWh
2017-10-13 05:00:00,12.936,kWh
2017-10-13 05:30:00,13.968,kWh
2017-10-13 06:00:00,14.94,kWh
2017-10-13 06:30:00,14.648,kWh
2017-10-13 07:00:00,24.08,kWh
2017-10-13 07:30:00,23.268,kWh
2017-10-13 08:00:00,21.12,kWh
2017-10-13 08:30:00,20.068,kWh
2017-10-13 09:00:00,21.46,kWh
2017-10-13 09:30:00,21.568,kWh
2017-10-13 10:00:00,21.792,kWh
2017-10-13 10:30:00,18.824,kWh
2017-10-13 11:00:00,20.48,kWh
2017-10-13 11:30:00,20.18,kWh
2017-10-13 12:00:00,15.68,kWh
2017-10-13 12:30:00,16.612000000000002,kWh
2017-10-13 13:00:00,22.776,kWh
2017-10-13 13:30:00,20.624,kWh
2017-10-13 14:00:00,22.124,kWh
2017-10-13 14:30:00,24.788,kWh
2017-10-13 15:00:00,21.988000000000003,kWh
2017-10-13 15:30:00,23.8,kWh
2017-10-13 16:00:00,20.836,kWh
2017-10-13 16:30:00,21.692,kWh
2017-10-13 17:00:00,17.892,kWh
2017-10-13 17:30:00,15.028,kWh
2017-10-13 18:00:00,14.568,kWh
2017-10-13 18:30:00,14.684,kWh
2017-10-13 19:00:00,14.24,kWh
2017-10-13 19:30:00,13.612,kWh
2017-10-13 20:00:00,13.436,kWh
2017-10-13 20:30:00,12.392,kWh
2017-10-13 21:00:00,12.772,kWh
2017-10-13 21:30:00,12.332,kWh
2017-10-13 22:00:00,12.132,kWh
2017-10-13 22:30:00,11.568,kWh
2017-10-13 23:00:00,10.792,kWh
2017-10-13 23:30:00,10.896,kWh
2017-10-14 00:00:00,10.624,kWh
2017-10-14 00:30:00,10.556,kWh
2017-10-14 01:00:00,10.148,kWh
2017-10-14 01:30:00,10.98,kWh
2017-10-14 02:00:00,11.064,kWh
2017-10-14 02:30:00,10.652,kWh
2017-10-14 03:00:00,10.32,kWh
2017-10-14 03:30:00,10.316,kWh
2017-10-14 04:00:00,10.672,kWh
2017-10-14 04:30:00,10.664,kWh
2017-10-14 05:00:00,10.816,kWh
2017-10-14 05:30:00,12.356,kWh
2017-10-14 06:00:00,11.652,kWh
2017-10-14 06:30:00,12.02,kWh
2017-10-14 07:00:00,21.284,kWh
2017-10-14 07:30:00,22.42,kWh
2017-10-14 08:00:00,21.088,kWh
2017-10-14 08:30:00,24.284,kWh
2017-10-14 09:00:00,19.724,kWh
2017-10-14 09:30:00,19.428,kWh
2017-10-14 10:00:00,22.876,kWh
2017-10-14 10:30:00,24.852,kWh
2017-10-14 11:00:00,26.112,kWh
2017-10-14 11:30:00,27.512,kWh
2017-10-14 12:00:00,21.34,kWh
2017-10-14 12:30:00,21.036,kWh
2017-10-14 13:00:00,23.128,kWh
2017-10-14 13:30:00,24.38,kWh
2017-10-14 14:00:00,24.304,kWh
2017-10-14 14:30:00,25.76,kWh
2017-10-14 15:00:00,27.66,kWh
2017-10-14 15:30:00,23.216,kWh
2017-10-14 16:00:00,22.768,kWh
