AESTTime,Quantity,Unit
04/10/2017 11:00:00,388.18,kWh
04/10/2017 11:30:00,425.57,kWh
04/10/2017 12:00:00,440.83,kWh
04/10/2017 12:30:00,432.72,kWh
04/10/2017 13:00:00,428.97,kWh
04/10/2017 13:30:00,425.63,kWh
04/10/2017 14:00:00,424.95,kWh
04/10/2017 14:30:00,427.65,kWh
04/10/2017 15:00:00,418.84,kWh
04/10/2017 15:30:00,401.72,kWh
04/10/2017 16:00:00,371.66,kWh
04/10/2017 16:30:00,216.09,kWh
04/10/2017 17:00:00,151.85,kWh
04/10/2017 17:30:00,148.45,kWh
04/10/2017 18:00:00,136.73,kWh
04/10/2017 18:30:00,132.92,kWh
04/10/2017 19:00:00,135.27,kWh
04/10/2017 19:30:00,133.84,kWh
04/10/2017 20:00:00,129.27,kWh
04/10/2017 20:30:00,124.11,kWh
04/10/2017 21:00:00,118.98,kWh
04/10/2017 21:30:00,115.46,kWh
04/10/2017 22:00:00,108.98,kWh
04/10/2017 22:30:00,104.2,kWh
04/10/2017 23:00:00,100.3,kWh
04/10/2017 23:30:00,96.51,kWh
05/10/2017 00:00:00,99.36,kWh
05/10/2017 00:30:00,111.78,kWh
05/10/2017 01:00:00,118.97,kWh
05/10/2017 01:30:00,110.28,kWh
05/10/2017 02:00:00,112.08,kWh
05/10/2017 02:30:00,112.56,kWh
05/10/2017 03:00:00,114.76,kWh
05/10/2017 03:30:00,115.1,kWh
05/10/2017 04:00:00,116.32,kWh
05/10/2017 04:30:00,131.33,kWh
05/10/2017 05:00:00,131.42,kWh
05/10/2017 05:30:00,149.14,kWh
05/10/2017 06:00:00,160.12,kWh
05/10/2017 06:30:00,204.75,kWh
05/10/2017 07:00:00,253.34,kWh
05/10/2017 07:30:00,303.51,kWh
05/10/2017 08:00:00,352.42,kWh
05/10/2017 08:30:00,382.58,kWh
05/10/2017 09:00:00,364.13,kWh
05/10/2017 09:30:00,369.31,kWh
05/10/2017 10:00:00,390.28,kWh
05/10/2017 10:30:00,379.53,kWh
05/10/2017 11:00:00,380.8,kWh
05/10/2017 11:30:00,411.1,kWh
05/10/2017 12:00:00,440.23,kWh
05/10/2017 12:30:00,416.14,kWh
05/10/2017 13:00:00,390.15,kWh
05/10/2017 13:30:00,369.16,kWh
05/10/2017 14:00:00,382.65,kWh
05/10/2017 14:30:00,366.52,kWh
05/10/2017 15:00:00,343.06,kWh
05/10/2017 15:30:00,346.69,kWh
05/10/2017 16:00:00,342.26,kWh
05/10/2017 16:30:00,342.24,kWh
05/10/2017 17:00:00,327.11,kWh
05/10/2017 17:30:00,305.74,kWh
05/10/2017 18:00:00,309.8,kWh
05/10/2017 18:30:00,310.29,kWh
05/10/2017 19:00:00,294.22,kWh
05/10/2017 19:30:00,255.46,kWh
05/10/2017 20:00:00,174.26,kWh
05/10/2017 20:30:00,139.8,kWh
05/10/2017 21:00:00,127.93,kWh
05/10/2017 21:30:00,124.94,kWh
05/10/2017 22:00:00,116.75,kWh
05/10/2017 22:30:00,104.96,kWh
05/10/2017 23:00:00,108.93,kWh
05/10/2017 23:30:00,93.97,kWh
06/10/2017 00:00:00,99.34,kWh
06/10/2017 00:30:00,109.68,kWh
06/10/2017 01:00:00,115.02,kWh
06/10/2017 01:30:00,108.97,kWh
06/10/2017 02:00:00,113.37,kWh
06/10/2017 02:30:00,111.02,kWh
06/10/2017 03:00:00,108.7,kWh
06/10/2017 03:30:00,118.26,kWh
06/10/2017 04:00:00,125.59,kWh
06/10/2017 04:30:00,140.36,kWh
06/10/2017 05:00:00,147.21,kWh
06/10/2017 05:30:00,154.14,kWh
06/10/2017 06:00:00,190.34,kWh
06/10/2017 06:30:00,209.46,kWh
06/10/2017 07:00:00,266.95,kWh
06/10/2017 07:30:00,341.68,kWh
06/10/2017 08:00:00,395.56,kWh
06/10/2017 08:30:00,413.02,kWh
06/10/2017 09:00:00,406.6,kWh
06/10/2017 09:30:00,400.59,kWh
06/10/2017 10:00:00,383.72,kWh
06/10/2017 10:30:00,386.06,kWh
06/10/2017 11:00:00,389.5,kWh
06/10/2017 11:30:00,399.49,kWh
06/10/2017 12:00:00,401.69,kWh
06/10/2017 12:30:00,390.44,kWh
06/10/2017 13:00:00,375.85,kWh
06/10/2017 13:30:00,373.57,kWh
06/10/2017 14:00:00,368.25,kWh
06/10/2017 14:30:00,366.23,kWh
06/10/2017 15:00:00,356.08,kWh
06/10/2017 15:30:00,353.03,kWh
06/10/2017 16:00:00,355.77,kWh
06/10/2017 16:30:00,352.17,kWh
06/10/2017 17:00:00,314.96,kWh
06/10/2017 17:30:00,316.72,kWh
06/10/2017 18:00:00,312.75,kWh
06/10/2017 18:30:00,306.52,kWh
06/10/2017 19:00:00,299.76,kWh
06/10/2017 19:30:00,270.93,kWh
06/10/2017 20:00:00,181.84,kWh
06/10/2017 20:30:00,138.39,kWh
06/10/2017 21:00:00,131.84,kWh
06/10/2017 21:30:00,114.04,kWh
06/10/2017 22:00:00,106.44,kWh
06/10/2017 22:30:00,107.33,kWh
06/10/2017 23:00:00,98.3,kWh
06/10/2017 23:30:00,114.27,kWh
07/10/2017 00:00:00,115.03,kWh
07/10/2017 00:30:00,102.63,kWh
07/10/2017 01:00:00,111.23,kWh
07/10/2017 01:30:00,107.55,kWh
07/10/2017 02:00:00,101.59,kWh
07/10/2017 02:30:00,109.83,kWh
07/10/2017 03:00:00,105.19,kWh
07/10/2017 03:30:00,109.71,kWh
07/10/2017 04:00:00,113.63,kWh
07/10/2017 04:30:00,136.9,kWh
07/10/2017 05:00:00,139.17,kWh
07/10/2017 05:30:00,146.51,kWh
07/10/2017 06:00:00,164.78,kWh
07/10/2017 06:30:00,191.92,kWh
07/10/2017 07:00:00,252.0,kWh
07/10/2017 07:30:00,317.33,kWh
07/10/2017 08:00:00,403.42,kWh
07/10/2017 08:30:00,405.76,kWh
07/10/2017 09:00:00,386.62,kWh
07/10/2017 09:30:00,387.24,kWh
07/10/2017 10:00:00,378.92,kWh
07/10/2017 10:30:00,375.16,kWh
07/10/2017 11:00:00,364.75,kWh
07/10/2017 11:30:00,379.39,kWh
07/10/2017 12:00:00,377.41,kWh
07/10/2017 12:30:00,378.5,kWh
07/10/2017 13:00:00,385.52,kWh
07/10/2017 13:30:00,422.46,kWh
07/10/2017 14:00:00,415.19,kWh
07/10/2017 14:30:00,408.19,kWh
07/10/2017 15:00:00,397.69,kWh
07/10/2017 15:30:00,385.14,kWh
07/10/2017 16:00:00,300.28,kWh
07/10/2017 16:30:00,164.54,kWh
07/10/2017 17:00:00,142.35,kWh
07/10/2017 17:30:00,132.81,kWh
07/10/2017 18:00:00,120.61,kWh
07/10/2017 18:30:00,130.76,kWh
07/10/2017 19:00:00,125.67,kWh
07/10/2017 19:30:00,123.59,kWh
07/10/2017 20:00:00,123.39,kWh
07/10/2017 20:30:00,120.1,kWh
07/10/2017 21:00:00,121.27,kWh
07/10/2017 21:30:00,114.33,kWh
07/10/2017 22:00:00,118.75,kWh
07/10/2017 22:30:00,111.25,kWh
07/10/2017 23:00:00,107.07,kWh
07/10/2017 23:30:00,103.16,kWh
08/10/2017 00:00:00,118.21,kWh
08/10/2017 00:30:00,122.91,kWh
08/10/2017 01:00:00,113.28,kWh
08/10/2017 01:30:00,112.95,kWh
08/10/2017 02:00:00,116.49,kWh
08/10/2017 02:30:00,118.63,kWh
08/10/2017 03:00:00,118.1,kWh
08/10/2017 03:30:00,118.97,kWh
08/10/2017 04:00:00,131.38,kWh
08/10/2017 04:30:00,139.76,kWh
08/10/2017 05:00:00,131.32,kWh
08/10/2017 05:30:00,132.84,kWh
08/10/2017 06:00:00,149.03,kWh
08/10/2017 06:30:00,164.8,kWh
08/10/2017 07:00:00,184.5,kWh
08/10/2017 07:30:00,226.04,kWh
08/10/2017 08:00:00,291.12,kWh
08/10/2017 08:30:00,325.19,kWh
08/10/2017 09:00:00,353.02,kWh
08/10/2017 09:30:00,350.11,kWh
08/10/2017 10:00:00,366.73,kWh
08/10/2017 10:30:00,403.1,kWh
08/10/2017 11:00:00,420.13,kWh
08/10/2017 11:30:00,424.77,kWh
08/10/2017 12:00:00,426.12,kWh
08/10/2017 12:30:00,410.25,kWh
08/10/2017 13:00:00,406.08,kWh
08/10/2017 13:30:00,399.92,kWh
08/10/2017 14:00:00,401.88,kWh
08/10/2017 14:30:00,412.97,kWh
08/10/2017 15:00:00,400.01,kWh
08/10/2017 15:30:00,374.41,kWh
08/10/2017 16:00:00,294.51,kWh
08/10/2017 16:30:00,155.01,kWh
08/10/2017 17:00:00,132.65,kWh
08/10/2017 17:30:00,123.87,kWh
08/10/2017 18:00:00,121.56,kWh
08/10/2017 18:30:00,127.48,kWh
08/10/2017 19:00:00,123.14,kWh
08/10/2017 19:30:00,125.81,kWh
08/10/2017 20:00:00,120.97,kWh
08/10/2017 20:30:00,123.42,kWh
08/10/2017 21:00:00,125.33,kWh
08/10/2017 21:30:00,115.0,kWh
08/10/2017 22:00:00,114.1,kWh
08/10/2017 22:30:00,108.5,kWh
08/10/2017 23:00:00,115.99,kWh
08/10/2017 23:30:00,99.96,kWh
09/10/2017 00:00:00,97.45,kWh
09/10/2017 00:30:00,106.68,kWh
09/10/2017 01:00:00,96.13,kWh
09/10/2017 01:30:00,108.37,kWh
09/10/2017 02:00:00,102.4,kWh
09/10/2017 02:30:00,101.18,kWh
09/10/2017 03:00:00,110.03,kWh
09/10/2017 03:30:00,111.6,kWh
09/10/2017 04:00:00,124.66,kWh
09/10/2017 04:30:00,128.14,kWh
09/10/2017 05:00:00,141.66,kWh
09/10/2017 05:30:00,147.73,kWh
09/10/2017 06:00:00,165.86,kWh
09/10/2017 06:30:00,190.67,kWh
09/10/2017 07:00:00,253.54,kWh
09/10/2017 07:30:00,345.29,kWh
09/10/2017 08:00:00,363.0,kWh
09/10/2017 08:30:00,370.94,kWh
09/10/2017 09:00:00,352.81,kWh
09/10/2017 09:30:00,361.2,kWh
09/10/2017 10:00:00,350.76,kWh
09/10/2017 10:30:00,362.78,kWh
09/10/2017 11:00:00,366.09,kWh
09/10/2017 11:30:00,376.75,kWh
09/10/2017 12:00:00,378.54,kWh
09/10/2017 12:30:00,370.46,kWh
09/10/2017 13:00:00,395.63,kWh
09/10/2017 13:30:00,418.77,kWh
09/10/2017 14:00:00,385.51,kWh
09/10/2017 14:30:00,387.61,kWh
09/10/2017 15:00:00,379.49,kWh
09/10/2017 15:30:00,365.53,kWh
09/10/2017 16:00:00,342.59,kWh
09/10/2017 16:30:00,216.38,kWh
09/10/2017 17:00:00,151.0,kWh
09/10/2017 17:30:00,143.1,kWh
09/10/2017 18:00:00,122.89,kWh
09/10/2017 18:30:00,134.15,kWh
09/10/2017 19:00:00,130.28,kWh
09/10/2017 19:30:00,125.27,kWh
09/10/2017 20:00:00,125.71,kWh
09/10/2017 20:30:00,119.21,kWh
09/10/2017 21:00:00,113.14,kWh
09/10/2017 21:30:00,116.73,kWh
09/10/2017 22:00:00,104.5,kWh
09/10/2017 22:30:00,106.39,kWh
09/10/2017 23:00:00,100.3,kWh
09/10/2017 23:30:00,97.64,kWh
10/10/2017 00:00:00,98.14,kWh
10/10/2017 00:30:00,96.33,kWh
10/10/2017 01:00:00,104.71,kWh
10/10/2017 01:30:00,121.69,kWh
10/10/2017 02:00:00,102.84,kWh
10/10/2017 02:30:00,105.77,kWh
10/10/2017 03:00:00,113.41,kWh
10/10/2017 03:30:00,111.09,kWh
10/10/2017 04:00:00,120.85,kWh
10/10/2017 04:30:00,135.3,kWh
10/10/2017 05:00:00,135.84,kWh
10/10/2017 05:30:00,134.66,kWh
10/10/2017 06:00:00,159.96,kWh
10/10/2017 06:30:00,200.93,kWh
10/10/2017 07:00:00,249.37,kWh
10/10/2017 07:30:00,348.42,kWh
10/10/2017 08:00:00,389.89,kWh
10/10/2017 08:30:00,379.2,kWh
10/10/2017 09:00:00,369.23,kWh
10/10/2017 09:30:00,360.81,kWh
10/10/2017 10:00:00,345.09,kWh
10/10/2017 10:30:00,356.91,kWh
10/10/2017 11:00:00,369.61,kWh
10/10/2017 11:30:00,374.58,kWh
10/10/2017 12:00:00,372.13,kWh
10/10/2017 12:30:00,364.81,kWh
10/10/2017 13:00:00,398.76,kWh
10/10/2017 13:30:00,408.16,kWh
10/10/2017 14:00:00,397.66,kWh
10/10/2017 14:30:00,416.27,kWh
10/10/2017 15:00:00,405.07,kWh
10/10/2017 15:30:00,384.43,kWh
10/10/2017 16:00:00,354.89,kWh
10/10/2017 16:30:00,212.64,kWh
10/10/2017 17:00:00,156.55,kWh
10/10/2017 17:30:00,149.27,kWh
10/10/2017 18:00:00,132.49,kWh
10/10/2017 18:30:00,128.66,kWh
10/10/2017 19:00:00,128.28,kWh
10/10/2017 19:30:00,125.89,kWh
10/10/2017 20:00:00,122.35,kWh
10/10/2017 20:30:00,118.71,kWh
10/10/2017 21:00:00,120.12,kWh
10/10/2017 21:30:00,111.28,kWh
10/10/2017 22:00:00,109.39,kWh
10/10/2017 22:30:00,103.56,kWh
10/10/2017 23:00:00,98.39,kWh
10/10/2017 23:30:00,96.2,kWh
11/10/2017 00:00:00,93.22,kWh
11/10/2017 00:30:00,93.27,kWh
11/10/2017 01:00:00,98.56,kWh
11/10/2017 01:30:00,126.48,kWh
11/10/2017 02:00:00,106.8,kWh
11/10/2017 02:30:00,102.74,kWh
11/10/2017 03:00:00,107.86,kWh
11/10/2017 03:30:00,116.47,kWh
11/10/2017 04:00:00,122.16,kWh
11/10/2017 04:30:00,138.97,kWh
11/10/2017 05:00:00,133.7,kWh
11/10/2017 05:30:00,149.53,kWh
11/10/2017 06:00:00,174.82,kWh
11/10/2017 06:30:00,207.12,kWh
11/10/2017 07:00:00,266.02,kWh
11/10/2017 07:30:00,337.42,kWh
11/10/2017 08:00:00,388.39,kWh
11/10/2017 08:30:00,376.79,kWh
11/10/2017 09:00:00,366.33,kWh
11/10/2017 09:30:00,363.02,kWh
11/10/2017 10:00:00,364.12,kWh
11/10/2017 10:30:00,356.95,kWh
11/10/2017 11:00:00,375.69,kWh
11/10/2017 11:30:00,369.47,kWh
11/10/2017 12:00:00,387.03,kWh
11/10/2017 12:30:00,353.91,kWh
11/10/2017 13:00:00,386.99,kWh
11/10/2017 13:30:00,404.98,kWh
11/10/2017 14:00:00,387.26,kWh
11/10/2017 14:30:00,392.93,kWh
11/10/2017 15:00:00,377.07,kWh
11/10/2017 15:30:00,380.51,kWh
11/10/2017 16:00:00,346.64,kWh
11/10/2017 16:30:00,199.97,kWh
11/10/2017 17:00:00,150.32,kWh
11/10/2017 17:30:00,142.5,kWh
11/10/2017 18:00:00,128.9,kWh
11/10/2017 18:30:00,135.74,kWh
11/10/2017 19:00:00,130.01,kWh
11/10/2017 19:30:00,123.08,kWh
11/10/2017 20:00:00,120.83,kWh
11/10/2017 20:30:00,113.9,kWh
11/10/2017 21:00:00,112.11,kWh
11/10/2017 21:30:00,109.36,kWh
11/10/2017 22:00:00,99.87,kWh
11/10/2017 22:30:00,102.0,kWh
11/10/2017 23:00:00,100.18,kWh
11/10/2017 23:30:00,94.02,kWh
12/10/2017 00:00:00,99.85,kWh
12/10/2017 00:30:00,118.8,kWh
12/10/2017 01:00:00,107.42,kWh
12/10/2017 01:30:00,102.36,kWh
12/10/2017 02:00:00,97.94,kWh
12/10/2017 02:30:00,110.16,kWh
12/10/2017 03:00:00,108.26,kWh
12/10/2017 03:30:00,105.41,kWh
12/10/2017 04:00:00,116.64,kWh
12/10/2017 04:30:00,133.92,kWh
12/10/2017 05:00:00,136.7,kWh
12/10/2017 05:30:00,149.59,kWh
12/10/2017 06:00:00,174.5,kWh
12/10/2017 06:30:00,226.3,kWh
12/10/2017 07:00:00,268.11,kWh
12/10/2017 07:30:00,356.62,kWh
12/10/2017 08:00:00,382.71,kWh
12/10/2017 08:30:00,371.98,kWh
12/10/2017 09:00:00,376.32,kWh
12/10/2017 09:30:00,371.01,kWh
12/10/2017 10:00:00,350.89,kWh
12/10/2017 10:30:00,367.39,kWh
12/10/2017 11:00:00,356.95,kWh
12/10/2017 11:30:00,352.64,kWh
12/10/2017 12:00:00,365.73,kWh
12/10/2017 12:30:00,372.07,kWh
12/10/2017 13:00:00,361.06,kWh
12/10/2017 13:30:00,355.57,kWh
12/10/2017 14:00:00,342.17,kWh
12/10/2017 14:30:00,343.13,kWh
12/10/2017 15:00:00,351.45,kWh
12/10/2017 15:30:00,342.69,kWh
12/10/2017 16:00:00,344.46,kWh
12/10/2017 16:30:00,335.35,kWh
12/10/2017 17:00:00,324.68,kWh
12/10/2017 17:30:00,314.91,kWh
12/10/2017 18:00:00,308.98,kWh
12/10/2017 18:30:00,307.25,kWh
12/10/2017 19:00:00,285.22,kWh
12/10/2017 19:30:00,257.87,kWh
12/10/2017 20:00:00,178.01,kWh
12/10/2017 20:30:00,141.67,kWh
12/10/2017 21:00:00,138.91,kWh
12/10/2017 21:30:00,134.84,kWh
12/10/2017 22:00:00,114.25,kWh
12/10/2017 22:30:00,115.57,kWh
12/10/2017 23:00:00,105.12,kWh
12/10/2017 23:30:00,99.44,kWh
13/10/2017 00:00:00,99.32,kWh
13/10/2017 00:30:00,122.62,kWh
13/10/2017 01:00:00,109.94,kWh
13/10/2017 01:30:00,107.06,kWh
13/10/2017 02:00:00,106.83,kWh
13/10/2017 02:30:00,110.89,kWh
13/10/2017 03:00:00,113.51,kWh
13/10/2017 03:30:00,120.34,kWh
13/10/2017 04:00:00,114.1,kWh
13/10/2017 04:30:00,133.96,kWh
13/10/2017 05:00:00,134.74,kWh
13/10/2017 05:30:00,155.59,kWh
13/10/2017 06:00:00,188.24,kWh
13/10/2017 06:30:00,225.09,kWh
13/10/2017 07:00:00,264.35,kWh
13/10/2017 07:30:00,326.74,kWh
13/10/2017 08:00:00,373.01,kWh
13/10/2017 08:30:00,383.48,kWh
13/10/2017 09:00:00,379.98,kWh
13/10/2017 09:30:00,373.42,kWh
13/10/2017 10:00:00,353.34,kWh
13/10/2017 10:30:00,370.69,kWh
13/10/2017 11:00:00,379.16,kWh
13/10/2017 11:30:00,374.04,kWh
13/10/2017 12:00:00,382.79,kWh
13/10/2017 12:30:00,363.21,kWh
13/10/2017 13:00:00,372.26,kWh
13/10/2017 13:30:00,365.42,kWh
13/10/2017 14:00:00,361.89,kWh
13/10/2017 14:30:00,358.35,kWh
13/10/2017 15:00:00,357.77,kWh
13/10/2017 15:30:00,354.86,kWh
13/10/2017 16:00:00,353.48,kWh
13/10/2017 16:30:00,343.28,kWh
13/10/2017 17:00:00,321.48,kWh
13/10/2017 17:30:00,325.18,kWh
13/10/2017 18:00:00,316.03,kWh
13/10/2017 18:30:00,318.86,kWh
13/10/2017 19:00:00,295.08,kWh
13/10/2017 19:30:00,276.68,kWh
13/10/2017 20:00:00,171.75,kWh
13/10/2017 20:30:00,148.45,kWh
13/10/2017 21:00:00,135.57,kWh
13/10/2017 21:30:00,127.94,kWh
13/10/2017 22:00:00,116.19,kWh
13/10/2017 22:30:00,109.07,kWh
13/10/2017 23:00:00,102.39,kWh
13/10/2017 23:30:00,124.58,kWh
14/10/2017 00:00:00,111.43,kWh
14/10/2017 00:30:00,107.99,kWh
14/10/2017 01:00:00,110.86,kWh
14/10/2017 01:30:00,117.72,kWh
14/10/2017 02:00:00,115.26,kWh
14/10/2017 02:30:00,118.46,kWh
14/10/2017 03:00:00,122.9,kWh
14/10/2017 03:30:00,114.06,kWh
14/10/2017 04:00:00,120.49,kWh
14/10/2017 04:30:00,132.36,kWh
14/10/2017 05:00:00,139.33,kWh
14/10/2017 05:30:00,150.17,kWh
14/10/2017 06:00:00,166.81,kWh
14/10/2017 06:30:00,185.37,kWh
14/10/2017 07:00:00,253.06,kWh
14/10/2017 07:30:00,296.84,kWh
14/10/2017 08:00:00,382.78,kWh
14/10/2017 08:30:00,383.39,kWh
14/10/2017 09:00:00,380.35,kWh
14/10/2017 09:30:00,375.46,kWh
14/10/2017 10:00:00,373.84,kWh
14/10/2017 10:30:00,379.9,kWh
14/10/2017 11:00:00,374.57,kWh
14/10/2017 11:30:00,411.76,kWh
14/10/2017 12:00:00,431.03,kWh
14/10/2017 12:30:00,423.03,kWh
14/10/2017 13:00:00,410.11,kWh
14/10/2017 13:30:00,409.12,kWh
14/10/2017 14:00:00,400.9,kWh
14/10/2017 14:30:00,394.97,kWh
14/10/2017 15:00:00,382.79,kWh
14/10/2017 15:30:00,365.88,kWh
14/10/2017 16:00:00,287.76,kWh
14/10/2017 16:30:00,165.82,kWh
14/10/2017 17:00:00,133.75,kWh
14/10/2017 17:30:00,124.27,kWh
14/10/2017 18:00:00,123.16,kWh
14/10/2017 18:30:00,117.46,kWh
14/10/2017 19:00:00,122.28,kWh
14/10/2017 19:30:00,125.69,kWh
14/10/2017 20:00:00,125.49,kWh
